player_id,full_name,position,team,week,fanduel_points,opponent,home_team,away_team,prev_fanduel_points,mean_fanduel_points,prev_fumbles_lost,mean_fumbles_lost,prev_fumbles_tot,mean_fumbles_tot,prev_passing_att,mean_passing_att,prev_passing_cmp,mean_passing_cmp,prev_passing_cmp_air_yds,mean_passing_cmp_air_yds,prev_passing_incmp,mean_passing_incmp,prev_passing_incmp_air_yds,mean_passing_incmp_air_yds,prev_passing_int,mean_passing_int,prev_passing_sk,mean_passing_sk,prev_passing_sk_yds,mean_passing_sk_yds,prev_passing_tds,mean_passing_tds,prev_passing_yds,mean_passing_yds,prev_receiving_rec,mean_receiving_rec,prev_receiving_tar,mean_receiving_tar,prev_receiving_tds,mean_receiving_tds,prev_receiving_yac_yds,mean_receiving_yac_yds,prev_receiving_yds,mean_receiving_yds,prev_rushing_att,mean_rushing_att,prev_rushing_loss,mean_rushing_loss,prev_rushing_loss_yds,mean_rushing_loss_yds,prev_rushing_tds,mean_rushing_tds,prev_rushing_yds,mean_rushing_yds
00-0031105,Zach Kerr,DE,IND,16,0.0,MIA,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031315,Matt Hazel,WR,MIA,16,0.0,IND,MIA,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031339,Donte Moncrief,WR,IND,16,2.5,MIA,MIA,IND,13.6,9.89285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.35714285714,7.0,7.21428571429,1.0,0.428571428571,9.0,18.9285714286,51.0,51.4285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031382,Jarvis Landry,WR,MIA,16,14.6,IND,MIA,IND,9.4,13.9614285714,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642857142857,8.0,7.0,10.0,10.3571428571,0.0,0.285714285714,33.0,34.7857142857,54.0,69.7142857143,0.0,1.07142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,7.5
00-0031514,Quan Bray,WR,IND,16,0.0,MIA,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031547,DeVante Parker,WR,MIA,16,11.3,IND,MIA,IND,10.7,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.125,6.0,4.25,0.0,0.25,29.0,9.75,87.0,36.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031557,Jordan Phillips,DT,MIA,16,0.0,IND,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031571,Clayton Geathers,SS,IND,16,0.0,MIA,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031590,Jay Ajayi,RB,MIA,16,2.3,IND,MIA,IND,10.7,4.95714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.57142857143,0.0,0.0,12.0,8.0,15.0,12.8571428571,6.0,4.71428571429,0.0,0.0,0.0,0.0,1.0,0.142857142857,27.0,23.1428571429
00-0031592,David Parry,NT,IND,16,0.0,MIA,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031594,Tony Lippett,DB,MIA,16,0.0,IND,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031716,Matt Darr,P,MIA,16,0.0,IND,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031718,Andrew Franks,K,MIA,16,6.0,IND,MIA,IND,2.0,4.35714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031728,Zach Vigil,OLB,MIA,16,0.0,IND,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0031740,Neville Hewitt,OLB,MIA,16,0.0,IND,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032162,T.Y. McGill,DT,IND,16,0.0,MIA,MIA,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0032208,Phillip Dorsett,WR,IND,16,4.1,MIA,MIA,IND,0.6,3.02222222222,0.0,0.111111111111,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33333333333,2.0,3.0,0.0,0.111111111111,1.0,3.22222222222,1.0,18.6666666667,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444
00-0019596,Tom Brady,QB,NE,16,12.14,NYJ,NYJ,NE,18.68,23.8428571429,0.0,0.142857142857,0.0,0.357142857143,35.0,40.8571428571,23.0,26.2857142857,90.0,158.857142857,12.0,14.5714285714,115.0,162.714285714,0.0,0.428571428571,2.0,2.42857142857,-14.0,-14.3571428571,2.0,2.5,267.0,314.642857143,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,2.07142857143,0.0,2.57142857143,0.0,2.28571428571,0.0,0.0,0.0,0.0,0.0,0.214285714286,0.0,3.92857142857
00-0022736,Steven Jackson,UNK,UNK,16,1.5,NE,NYJ,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0023682,Ryan Fitzpatrick,UNK,UNK,16,23.14,NE,NYJ,NE,16.26,18.83,0.0,0.0714285714286,0.0,0.285714285714,39.0,34.5714285714,26.0,20.9285714286,152.0,131.428571429,13.0,13.6428571429,159.0,177.714285714,1.0,0.857142857143,2.0,1.21428571429,0.0,-5.71428571429,1.0,1.85714285714,299.0,244.857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,13.0,17.5
00-0023954,Stephen Bowen,UNK,UNK,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024234,Antonio Cromartie,UNK,UNK,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024333,Stephen Gostkowski,K,NE,16,8.0,NYJ,NYJ,NE,16.0,11.2142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024334,Brandon Marshall,WR,NYJ,16,27.5,NE,NYJ,NE,9.4,8.37857142857,0.0,0.0714285714286,0.0,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.32142857143,7.0,5.25,0.0,0.392857142857,6.0,14.0357142857,74.0,45.0357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024349,Rob Ninkovich,DE,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025401,Darrelle Revis,CB,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025420,Alan Branch,DT,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025434,David Harris,ILB,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0025945,Erin Henderson,LB,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026150,Jerod Mayo,UNK,UNK,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026293,Matthew Slater,WR,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027321,Jeff Cumberland,TE,SD,16,0.0,NE,NYJ,NE,0.0,1.45714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,2.0,0.0,0.0,0.0,7.14285714286,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027531,Chris Ivory,UNK,UNK,16,6.2,NE,NYJ,NE,4.7,13.3384615385,0.0,0.153846153846,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.53846153846,0.0,0.0769230769231,5.0,19.3076923077,5.0,16.3846153846,13.0,17.6923076923,0.0,0.0,0.0,0.0,0.0,0.538461538462,37.0,73.1538461538
00-0027656,Rob Gronkowski,TE,NE,16,10.6,NYJ,NYJ,NE,13.9,15.8615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.07692307692,11.0,8.23076923077,1.0,0.846153846154,29.0,39.4615384615,54.0,82.4615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027681,Brandon LaFell,WR,CIN,16,3.3,NE,NYJ,NE,10.8,7.32222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.77777777778,5.0,7.66666666667,0.0,0.0,46.0,22.7777777778,88.0,54.3333333333,1.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027690,Eric Decker,WR,NYJ,16,12.2,NE,NYJ,NE,14.5,14.3846153846,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.53846153846,10.0,9.0,1.0,0.769230769231,15.0,15.6923076923,55.0,71.5384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027963,James Carpenter,G,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027968,Muhammad Wilkerson,DE,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027975,Jabaal Sheard,DE,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027988,Marcus Gilchrist,FS,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028011,Stevan Ridley,RB,DET,16,3.6,NE,NYJ,NE,0.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,2.0,0.5,0.0,0.0,4.0,0.833333333333,3.0,-0.333333333333,2.0,3.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.16666666667
00-0028064,Bilal Powell,RB,NYJ,16,11.5,NE,NYJ,NE,17.4,10.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,7.0,5.6,0.0,0.2,58.0,38.1,54.0,35.4,6.0,6.3,0.0,0.0,0.0,0.0,1.0,0.1,25.0,25.7
00-0028075,Buster Skrine,DB,NYJ,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028091,Jeremy Kerley,WR,DET,16,0.0,NE,NYJ,NE,0.0,2.51428571429,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14285714286,0.0,1.85714285714,0.0,0.142857142857,0.0,7.14285714286,0.0,10.8571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028256,Sealver Siliga,DT,SEA,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028600,Jamari Lattimore,UNK,UNK,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029040,Damon Harrison,DT,NYG,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029087,Leonard Johnson,UNK,UNK,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029239,Brandon Bolden,RB,NE,16,8.5,NYJ,NYJ,NE,6.4,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,3.0,2.1,0.0,0.2,15.0,8.3,18.0,14.5,10.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,36.0,14.6
00-0029410,Tavon Wilson,DB,DET,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029415,Keshawn Martin,WR,NE,16,10.9,NYJ,NYJ,NE,4.1,5.38571428571,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.28571428571,4.0,3.42857142857,0.0,0.285714285714,16.0,7.28571428571,26.0,28.1428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029421,Randy Bullock,UNK,UNK,16,9.0,NE,NYJ,NE,8.0,8.11111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029493,Ryan Quigley,P,PHI,16,0.0,NE,NYJ,NE,0.0,0.307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029585,Chandler Jones,DE,ARI,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029607,Demario Davis,LB,CLE,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029657,Akiem Hicks,DE,CHI,16,0.0,NE,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029669,Dont'a Hightower,OLB,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029984,Ryan Allen,P,NE,16,0.0,NYJ,NYJ,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030000,Kenbrell Thompkins,WR,NYJ,16,4.7,NE,NYJ,NE,6.0,5.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.25,5.0,5.0,0.0,0.0,31.0,12.5,50.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
